user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
12390,52,Standard,520.5,Argentina,Comedia,2021-02-26,1
12391,43,Premium,1338.1,Chile,Romance,2023-07-21,2
12392,49,Standard,616.8,Brasil,Romance,2024-09-13,0
12393,21,Premium,757.2,Chile,Drama,2026-15-03,2
12394,17,Basic,520.5,Argentina,Romance,2026-15-03,2
12395,26,Standard,137.8,Argentina,Drama,2023-04-12,1
12396,35,Basic,930.5,Uruguay,Comedia,2021-03-16,1
12397,23,Standard,859.9,Argentina,Thriller,2024-01-08,0
12398,39,Basic,464.8,Perú,Acción,2018-02-03,1
12399,43,Standard,1370.4,Perú,Documental,2019-03-17,0
12400,35,Standard,933.9,Chile,Acción,2022-11-01,0
12401,51,std,3346.5,Argentina,Thriller,2019-07-03,2
12402,33,Basic,0.0,Argentina,Acción,2020-12-19,1
12403,44,Basic,839.6,Brasil,Documental,02-07-2022,150
12404,37,Standard,464.6,Argentina,thriler,2026-15-03,3
12405,36,Basic,96.4,Uruguay,Drama,2022-02-07,0
12406,23,Basic,473.3,México,Comedia,2018-07-05,1
12407,24,Basic,654.2,Uruguay,Drama,2022-06-29,2
12408,36,Standard,825.3,Brasil,Comedia,2018-07-29,0
12409,42,Standard,1183.4,Perú,Thriller,2024-05-24,1
12410,23,Premium,730.8,Argentina,Thriller,2024-04-20,1
12411,48,Premium,1071.5,Brasil,Documental,2020-03-08,1
12412,45,Premium,1237.8,Brasil,Thriller,2022-01-24,1
12413,17,Premium,1130.8,Uruguay,Thriller,2024-03-16,1
12414,44,Basic,484.2,Uruguay,Drama,2021-03-28,0
12415,47,Standard,103.6,Argentina,Comedia,10-29-2018,1
12416,28,Standard,818.6,Perú,Romance,2022-05-02,0
12417,30,basico,0.0,Colombia,Comedia,2023-08-28,0
12418,34,Basic,894.5,Argentina,Comedia,2023-01-19,1
12419,16,Standard,320.8,Argentina,Drama,2024-03-02,0
12420,42,Basic,417.5,México,Documental,2021-02-19,0
12421,43,Standard,1099.1,México,Documental,2024-12-27,0
12422,37,Basic,487.4,México,Comedia,08-18-2025,1
12423,36,Premium,565.8,México,Acción,2024-11-07,1
12424,25,Basic,434.5,Perú,Acción,2019-05-02,1
12425,42,Basic,529.9,Perú,Crime,2019-06-12,2
12426,35,Basic,464.6,Chile,Comedia,2019-02-01,2
12427,35,Premium,1479.4,Perú,Romance,2022-06-02,1
12428,32,Basic,372.4,Colombia,Romance,2022-03-09,0
12429,130,Basic,583.2,Chile,Romance,2021-10-20,1
12430,35,Standard,429.8,Perú,Acción,2024-04-03,1
12431,30,Basic,930.8,Argentina,Drama,2022-02-06,0
12432,52,Premium,1502.7,Argentina,Documental,2026-15-03,2
12433,38,Basic,765.0,Chile,Drama,2020-03-26,0
12434,31,Standard,762.6,Colombia,Crime,2024-10-03,1
12435,24,Basic,470.6,Perú,Acción,2026-15-03,3
12436,37,Basic,343.0,ARG,Documental,2022-07-03,1
12437,24,Basic,168.1,Argentina,Romance,2023-08-11,1
12438,40,Basic,380.4,México,Documental,2026-15-03,2
12439,48,Premium,1640.6,Colombia,Acción,2018-07-05,1
12440,27,Standard,554.8,Brasil,Comedia,2018-06-09,0
12441,42,Standard,943.3,Peru,Comedia,2019-07-16,0
12442,31,Basic,695.2,Argentina,Comedia,2021-09-26,2
12443,39,Standard,1007.6,Brasil,Romance,2023-04-25,0
12444,36,Standard,791.0,Brasil,Romance,2023-10-29,2
12445,42,Premium,1147.7,Uruguay,Acción,2023-02-15,-1
12446,28,Standard,808.0,Colombia,Documental,2019-09-03,1
12447,18,Standard,779.2,Perú,Drama,2024-10-19,1
12448,43,Standard,702.7,Uruguay,Acción,2023-10-13,1
12449,34,Basic,623.3,Uruguay,Thriller,2019-07-27,0
12450,29,Basic,50000.0,Colombia,ACCIÓN,2021-09-05,1
12451,44,Basic,521.6,Chile,Drama,2024-11-16,2
12452,16,Basic,284.9,Colombia,Drama,2021-07-28,1
12453,32,Basic,519.7,México,Acción,2019-10-28,1
12454,44,Basic,835.6,Perú,Comedia,2022-05-29,1
12455,50,Standard,386.1,Brasil,Crime,2024-11-30,150
12456,26,Premium,907.4,Uruguay,Crime,2021-05-10,1
12457,30,Basic,920.8,Perú,Crime,2024-08-28,1
12458,49,Basic,0.0,Brasil,Drama,2021-10-09,1
12459,29,Basic,513.9,Chile,Comedia,2023-09-09,0
12460,28,Basic,523.3,Uruguay,Drama,2023-09-19,0
12461,31,Basic,875.8,Brasil,Documental,2023-12-21,0
12462,37,Basic,19.2,Colombia,Acción,2023-06-30,150
12463,19,Basic,184.6,Chile,Comedia,2025-12-12,1
12464,25,Standard,869.2,PER,Comedia,2024-04-24,1
12465,20,Standard,1300.2,Uruguay,Comedia,2021/05/12,0
12466,41,Basic,661.4,Colombia,Crime,2023-04-30,0
12467,31,Basic,698.2,Colombia,Acción,2018-03-10,2
12468,39,Basic,1057.8,Perú,Acción,2022-02-17,1
12469,24,Standard,862.3,Colombia,Comedia,2021-09-18,1
12470,46,premiun,757.2,Perú,Documental,07-22-2025,2
12471,36,Basic,1112.9,Perú,Comedia,2019-03-25,0
12472,26,Premium,1486.9,México,Acción,2022-09-03,1
12473,13,Basic,191.7,Argentina,Drama,2024-07-18,1
12474,51,Basic,0.0,México,Comedia,2021-06-14,1
12475,27,Basic,327.6,Chile,Romance,2025-09-19,0
12476,46,Standard,786.2,Chile,Thriller,2025-01-21,2
12477,50,Premium,712.8,México,Documental,2018-04-20,1
12478,35,Standard,1366.7,Argentina,Drama,2024-09-10,1
12479,47,Basic,397.4,Chile,Comedia,2023-04-28,0
12480,35,Basic,446.3,Colombia,Romance,2020-12-23,0
12481,32,Standard,791.9,Chile,Comedia,2025-05-09,1
12482,58,Basic,792.9,Brasil,Comedia,2024-06-27,0
12483,-5,Standard,708.5,Colombia,Crime,31-02-2022,3
12484,13,Standard,1002.7,Argentina,Crime,2020-07-21,0
12485,35,Standard,467.2,Brasil,Romance,2018-07-30,0
12486,19,Standard,932.4,Colombia,Acción,2024-07-18,1
12487,30,Basic,193.2,Uruguay,Thriller,2023/05/22,3
12488,21,Premium,903.9,Argentina,Romance,2019-11-30,0
12489,35,Standard,93.6,Uruguay,Drama,2023-11-18,0
12490,32,Standard,99999.0,México,Drama,2025-01-20,1
12491,32,basico,86.8,Perú,Comedia,2024-12-13,1
12492,17,Premium,1081.9,Chile,Romance,2022-04-07,1
12493,42,Basic,868.5,Colombia,Comedia,29-08-2019,2
12494,42,Basic,14.0,México,Crime,2025-08-20,0
12495,24,Standard,648.4,Uruguay,Romance,2020-09-19,1
12496,48,Standard,760.0,México,Acción,2018-05-10,0
12497,28,estandar,896.8,Argentina,ACCIÓN,2024-06-03,2
12498,16,Standard,757.2,Argentina,Thriller,2025-11-09,2
12499,25,Standard,711.5,México,Comedia,2019-03-27,2
12500,26,Premium,1174.6,Argentina,THRILLER,2020-02-21,2
12501,29,Standard,545.8,Perú,Comedia,2018-03-19,0
12502,46,Basic,191.1,Brasil,Thriller,2022-12-12,0
12503,13,Basic,522.1,PER,Romance,2021-07-08,0
12504,38,Basic,650.0,Argentina,Drama,2022-09-12,1
12505,29,Basic,649.4,Argentina,Acción,2019-09-13,0
12506,39,Basic,1109.4,Chile,Thriller,2022-08-19,1
12507,64,Basic,557.8,Brasil,Crime,2025-09-29,1
12508,53,Standard,525.0,Perú,Comedia,2020-04-15,0
12509,23,Basic,490.0,Argentina,Thriller,2022-08-08,2
12510,51,premiun,1053.0,Argentina,Romance,2023-08-18,0
12511,46,Basic,0.0,Brasil,Comedia,2024-11-09,1
12512,42,Basic,585.8,Colombia,Comedia,2023-04-16,0
12513,46,Standard,869.9,Colombia,Romance,2018-09-13,2
12514,39,Premium,804.6,Chile,Documental,2025-11-30,0
12515,40,Premium,985.6,Brasil,Drama,2019-07-20,0
12516,43,Standard,462.8,Perú,Documental,2023-10-26,1
12517,30,Basic,673.2,Perú,Romance,2020-04-29,0
12518,38,Premium,1255.2,México,Drama,2024-04-16,1
12519,31,Standard,821.0,Perú,Documental,2021-08-24,2
12520,49,Basic,370.2,Colombia,Acción,2025-06-05,1
12521,40,Premium,582.0,Brasil,Drama,2023-05-14,1
12522,37,Basic,679.2,Colombia,Documental,2026-15-03,2
12523,37,Basic,0.0,Uruguay,Thriller,2022-03-24,1
12524,35,Basic,478.7,argentina,Thriller,2021-07-09,2
12525,13,Premium,1470.3,Perú,Thriller,2019-12-11,0
12526,29,Basic,868.1,Chile,Crime,2023-02-26,1
12527,26,Standard,818.0,México,Comedia,2023-12-24,1
12528,30,Standard,827.3,Argentina,Comedia,2021-11-03,0
12529,21,Standard,789.4,Brasil,Documental,2024-02-16,1
12530,15,Basic,656.0,Chile,Documental,2021-12-22,1
12531,32,Basic,937.6,Uruguay,Acción,2025-07-31,1
12532,31,Basic,814.1,Colombia,Thriller,2025-08-20,0
12533,18,Premium,817.2,Mexico,Crime,2025-03-19,0
12534,45,Basic,547.2,Brasil,Comedia,2026-15-03,2
12535,39,Standard,821.7,Argentina,Romance,2020-12-18,1
12536,43,Standard,538.3,Argentina,Acción,2024-11-03,0
12537,19,Standard,757.2,Argentina,Crime,2023-06-07,2
12538,46,Standard,443.2,Perú,Thriller,2020-02-27,1
12539,16,Basic,350.1,Argentina,Crime,2020-10-06,0
12540,47,Basic,455.9,Perú,Thriller,2021-02-16,1
12541,36,Basic,758.1,Colombia,Documental,2024-04-04,0
12542,39,Basic,992.3,Uruguay,Acción,2021-05-07,2
12543,50,Standard,883.4,Perú,Romance,2020-07-10,0
12544,47,Basic,405.8,México,Drama,2021-05-04,0
12545,49,Basic,0.0,México,Acción,2021-03-29,0
12546,13,Standard,483.9,Chile,Acción,2025-11-27,2
12547,14,Basic,255.6,Brasil,Thriller,2020-04-29,0
12548,29,Premium,929.5,Chile,Romance,2025-09-28,1
12549,15,Basic,415.4,Uruguay,Comedia,2025-11-27,0
12550,29,Premium,1068.8,Uruguay,Comedia,2023-06-26,1
12551,130,Standard,1078.7,Colombia,Drama,2021-07-22,0
12552,40,Premium,966.8,Perú,Thriller,2023-05-20,1
12553,56,Basic,348.6,México,Comedia,2021-11-29,2
12554,30,Standard,482.2,Uruguay,Romance,2024-04-14,0
12555,48,Basic,688.3,Perú,Comedia,2021-01-25,1
12556,36,Premium,757.2,Argentina,Romance,2021-03-24,1
12557,29,Basic,202.8,Brasil,Romance,2019/05/15,1
12558,40,Premium,1844.5,Colombia,Comedia,2024-06-06,0
12559,43,Standard,1116.6,Colombia,Drama,2025-08-03,2
12560,22,Premium,974.4,Colombia,Drama,2024-02-03,0
12561,57,Standard,865.4,Chile,CRIME,2022-04-05,1
12562,31,Basic,630.4,Colombia,Romance,2022-06-05,0
12563,48,Standard,697.9,Argentina,Thriller,2021-11-14,-1
12564,39,Standard,486.3,Chile,Drama,2019-08-23,0
12565,45,Premium,757.2,Chile,Documental,2021-04-04,1
12566,32,Premium,714.5,Argentina,Comedia,2018-06-22,0
12567,35,Basic,363.2,brasil,Thriller,2021-03-24,0
12568,49,Basic,654.8,Uruguay,Documental,2018-11-20,1
12569,54,Standard,830.4,México,Thriller,2021/11/19,0
12570,30,Basic,1341.4,PER,Thriller,2022-12-17,1
12571,31,Premium,954.7,argentina,Romance,2025-05-10,0
12572,61,Standard,704.1,Colombia,Thriller,2020-11-16,0
12573,27,Premium,919.5,Brasil,Romance,2023-05-17,1
12574,53,Basic,1012.6,Argentina,Thriller,2020-05-26,1
12575,38,Standard,1201.3,Chile,Documental,2020-04-07,0
12576,32,Standard,1314.3,México,Drama,2024-01-16,2
12577,33,Premium,757.2,Chile,Acción,2021-01-15,3
12578,31,Standard,606.6,México,Thriller,2024/04/21,1
12579,45,Basic,1141.6,Uruguay,Documental,2025-10-22,2
12580,58,Basic,476.6,Colombia,Drama,2021-01-17,0
12581,36,Standard,491.0,Argentina,Comedia,2019-07-17,3
12582,23,Standard,3078.4,Uruguay,Acción,2019-03-24,2
12583,24,Basic,227.5,Colombia,Thriller,2024-11-26,0
12584,50,Standard,1047.9,Brasil,Acción,2024-07-31,0
12585,63,Basic,882.3,Brasil,Crime,2020-09-07,3
12586,48,Standard,904.6,Chile,Romance,2026-15-03,3
12587,48,Basic,577.9,Argentina,Documental,2018/07/27,0
12588,39,Basic,940.8,Chile,Romance,2025-07-06,1
12589,44,Standard,797.6,Argentina,Romance,2023-12-16,0
12590,50,Basic,591.8,Uruguay,Crime,2020-07-13,0
12591,38,Premium,757.2,Uruguay,Documental,2025-02-26,2
12592,52,Premium,760.5,URY,Acción,2020-08-11,0
12593,19,Basic,0.0,México,Comedia,2018-08-04,1
12594,49,Premium,647.9,Uruguay,Thriller,2019-02-15,1
12595,23,Basic,414.9,Perú,Romance,2022-08-20,0
12596,35,estandar,1143.6,Argentina,Thriller,2021-09-14,3
12597,36,Standard,694.2,Colombia,Crime,2023-04-19,0
12598,31,Basic,560.8,uruguay,Documental,2019-02-16,1
12599,16,Basic,592.6,Uruguay,Crime,2025-08-22,0
12600,37,Basic,414.0,Chile,Romance,2019-07-18,0
12601,130,Premium,1246.3,Argentina,Drama,2018-01-22,1
12602,26,Standard,532.0,Brasil,Thriller,2024-03-04,1
12603,25,Standard,783.4,Colombia,Acción,2026-15-03,2
12604,56,Premium,1009.6,Argentina,Acción,2022-07-25,1
12605,22,Basic,970.9,Argentina,Acción,2025-04-28,2
12606,34,Standard,1174.6,Perú,Romance,2023-05-03,1
12607,39,Premium,624.5,Chile,Documental,2026-15-03,2
12608,53,Premium,814.5,Perú,Romance,2025-04-18,1
12609,24,Basic,845.0,Perú,Acción,2020-03-27,2
12610,39,Standard,969.3,Argentina,Thriller,2021-03-22,1
12611,53,Premium,757.2,Brasil,Crime,2021-08-08,0
12612,14,Premium,1356.3,Argentina,Acción,2021-03-15,1
12613,28,Premium,1172.4,México,Comedia,2025-03-30,1
12614,37,Premium,1115.1,México,Comedia,2018-08-31,1
12615,34,Standard,1156.4,Chile,Documental,2019-01-02,0
12616,28,Basic,229.0,ARG,Thriller,2025-04-25,1
12617,16,Basic,105.5,Chile,Crime,2024-06-09,1
12618,33,Premium,1290.3,Chile,Drama,2020-08-09,2
12619,39,Standard,881.6,Chile,Romance,2024-01-01,2
12620,42,Standard,706.8,Colombia,Acción,2018-06-02,0
12621,57,Standard,841.8,México,Crime,2019-12-19,0
12622,47,Basic,211.0,Uruguay,Romance,2022-09-08,1
12623,41,Premium,1456.9,México,Thriller,2019-12-22,1
12624,47,Basic,744.8,Chile,Comedia,2018-05-29,1
12625,41,Premium,1045.3,Perú,Drama,2022-06-15,1
12626,31,Basic,303.2,Chile,Romance,2023-07-23,0
12627,37,Standard,394.0,Colombia,Drama,2020-02-03,1
12628,31,Basic,894.9,Argentina,Comedia,2021-03-31,3
12629,29,Premium,943.7,Colombia,Thriller,2026-15-03,2
12630,48,Basic,787.4,Colombia,Acción,2018-02-07,0
12631,49,Standard,988.5,Perú,Comedia,2021-05-07,2
12632,39,Basic,727.2,Colombia,Comedia,2024-05-15,1
12633,37,Basic,824.1,Colombia,Documental,2024-10-04,1
12634,-5,Basic,730.3,Colombia,Drama,2019-03-16,0
12635,21,Premium,1290.0,Uruguay,Drama,2021-10-04,1
12636,29,Premium,1166.8,Perú,Acción,2021-03-11,0
12637,17,Basic,1195.8,Chile,Documental,2023-02-05,0
12638,40,Basic,577.2,Colombia,Thriller,2025-03-11,0
12639,38,Standard,966.8,Uruguay,Crime,2024-02-04,1
12640,27,Basic,0.0,Chile,Crime,2023-11-18,2
12641,49,Basic,583.3,Brasil,Documental,2023-07-17,1
12642,24,Basic,793.0,Chile,Thriller,2019-07-04,2
12643,26,Standard,780.3,México,Documental,2023-08-28,0
12644,30,Basic,325.2,México,Comedia,2023-04-02,2
12645,31,Standard,698.6,México,Documental,2021-01-22,0
12646,18,Premium,1183.9,Colombia,Comedia,2020-02-29,1
12647,42,Premium,545.7,Brasil,Acción,2019-04-07,1
12648,55,Premium,1331.3,Brasil,Acción,2021-09-16,2
12649,45,Standard,-120.0,Brasil,Documental,2019-10-28,0
12650,21,Standard,732.6,Perú,Thriller,2026-15-03,3
12651,38,Standard,1209.7,Perú,Drama,2025-04-09,1
12652,43,Premium,1204.3,Chile,Romance,2026-15-03,3
12653,15,Basic,416.3,Colombia,Acción,2020-02-02,0
12654,27,Basic,1081.0,Chile,Drama,2018-02-27,3
12655,21,Basic,321.1,Argentina,Acción,2021-10-12,0
12656,30,Basic,0.0,Argentina,Documental,2021-04-23,0
12657,26,Basic,436.1,Colombia,Comedia,2024-05-14,0
12658,27,Standard,707.6,Uruguay,Documental,2025-07-25,1
12659,45,Basic,642.1,Argentina,Crime,2020-03-02,0
12660,24,Basic,801.1,Perú,Thriller,2019-12-20,0
12661,24,Basic,270.2,Colombia,Romance,2024-11-07,1
12662,24,Premium,1186.8,Perú,Romance,2025-03-01,1
12663,38,Standard,953.7,Argentina,Documental,2022-07-19,0
12664,39,Standard,1393.3,Colombia,Crime,2022-10-18,0
12665,28,Standard,430.9,Colombia,Documental,2023-10-12,1
12666,30,Standard,983.2,Colombia,Acción,2021-09-05,0
12667,54,Basic,566.5,Argentina,Comedia,2026-15-03,3
12668,26,Premium,1600.0,Perú,Documental,2022-06-30,0
12669,13,Basic,722.9,México,Thriller,2025-07-04,1
12670,27,Standard,375.2,Perú,Romance,2019-01-26,0
12671,27,basico,134.6,Uruguay,Acción,2020-01-27,1
12672,62,Basic,561.6,Colombia,Comedia,2019-07-30,1
12673,17,Standard,799.7,Brasil,Thriller,2023-05-10,0
12674,31,Basic,616.0,Brasil,Drama,2021-08-18,0
12675,41,Basic,1046.0,México,Documental,2020-10-13,1
12676,31,Standard,1136.0,COL,Thriller,2018-01-28,1
12677,51,Standard,1577.7,Perú,Documental,2020-12-04,1
12678,37,Premium,1017.5,Perú,Acción,2022-04-21,1
12679,32,Basic,0.0,Perú,Crime,2020-08-22,1
12680,24,Basic,344.6,Argentina,Crime,2023-01-04,2
12681,57,basico,329.6,Argentina,Documental,2020-12-29,1
12682,42,Standard,1141.8,México,Drama,2021-09-12,1
12683,39,Standard,1212.6,Brazil,Acción,2021-05-21,1
12684,24,Basic,416.4,Brasil,Comedia,2024-07-13,0
12685,25,Premium,722.8,Uruguay,Romance,2024-06-04,2
12686,23,Basic,421.1,Colombia,Drama,2018-02-16,1
12687,41,Standard,1269.5,Argentina,Documental,2020-12-07,0
12688,28,Standard,878.8,México,Comedia,2025-05-01,1
12689,22,Basic,500.3,Uruguay,Drama,2022-01-12,1
12690,38,Standard,1463.9,Argentina,Crime,2025-10-08,0
12691,31,Standard,1155.0,Brasil,DOC,2020-08-25,0
12692,130,Basic,814.7,Brasil,Comedia,2018-09-12,1
12693,23,Standard,1215.6,Chile,Drama,2025-06-28,1
12694,37,Basic,1057.3,Chile,Acción,2019-04-30,1
12695,41,Standard,1090.1,México,Drama,2023-03-22,2
12696,29,Basic,470.7,Uruguay,Romance,2021-06-10,0
12697,37,Basic,534.7,ARG,Romance,2019-10-17,0
12698,37,Premium,516.6,Brasil,Crime,2022-07-19,0
12699,34,Basic,1267.1,Argentina,Thriller,2025-09-11,0
12700,23,Premium,757.2,Perú,Documental,2023-08-21,1
12701,30,Premium,941.6,México,Drama,2025-11-21,0
12702,26,Standard,530.3,Brasil,Crime,2021-06-27,2
12703,13,Premium,1153.8,Chile,Thriller,2025-09-28,0
12704,24,Basic,484.1,Uruguay,Acción,2019-04-26,0
12705,48,Standard,3220.3,Perú,Documental,2025-03-01,1
12706,28,Standard,1003.1,Chile,Romance,2021-04-23,1
12707,25,Standard,796.2,Colombia,Crime,2022-02-14,2
12708,33,Standard,1092.2,Chile,Comedia,2024-11-22,0
12709,29,Standard,981.3,Argentina,Documental,2020-06-23,2
12710,19,Standard,1373.2,Argentina,Acción,2020-06-16,2
12711,37,Standard,134.3,Colombia,Documental,2019-07-02,0
12712,62,Basic,490.5,Argentina,Comedia,2023-05-13,0
12713,4,std,502.9,Chile,romance,2019-09-20,1
12714,35,Standard,1256.6,Argentina,Comedia,2023-02-07,1
12715,42,Standard,1335.2,Argentina,Comedia,2024-10-17,4
12716,32,Standard,538.1,Colombia,Comedia,2022-03-11,0
12717,35,Standard,772.4,México,Comedia,2022-08-31,0
12718,23,Basic,920.3,Uruguay,Romance,2025-11-15,1
12719,17,Standard,1115.0,Brasil,Comedia,2024-02-28,0
12720,42,Basic,857.0,Brasil,Acción,2023-04-13,2
12721,24,Standard,994.3,Argentina,Thriller,2024-01-11,1
12722,34,Standard,926.1,Argentina,Documental,2025-06-13,1
12723,23,Basic,1003.4,Colombia,Documental,2020-06-13,1
12724,35,Premium,1022.1,Brasil,Acción,2020-10-10,1
12725,43,Standard,1496.1,Brazil,Romance,2025-08-18,1
12726,35,Basic,0.0,México,Thriller,2024-09-06,0
12727,38,Basic,113.0,Colombia,Crime,2018-12-02,0
12728,45,Basic,242.3,Argentina,Drama,2026-15-03,2
12729,27,Basic,-1.0,México,Acción,2026-15-03,3
12730,73,Standard,1072.5,Uruguay,Drama,2023-12-04,1
12731,44,Basic,657.4,Brasil,Acción,2025-11-22,1
12732,40,Standard,844.4,Brasil,Crime,2022-01-21,0
12733,35,Standard,923.8,Uruguay,Crime,2018-11-16,0
12734,40,Basic,462.3,Uruguay,Acción,2024/04/29,1
12735,40,Premium,757.2,Uruguay,Comedia,2019-04-05,0
12736,49,Basic,367.7,México,Romance,2018-09-10,0
12737,39,Premium,940.5,Colombia,Comedia,2024-02-22,0
12738,18,Basic,147.3,México,Comedia,2023-09-02,0
12739,37,Basic,418.7,Brasil,Romance,2020-04-08,0
12740,48,Standard,865.3,México,Crime,2024/06/03,0
12741,25,Standard,801.2,Argentina,Acción,08-01-2024,0
12742,56,Standard,876.0,Uruguay,Thriller,2019-09-06,0
12743,28,Basic,867.1,Perú,Acción,2019-11-05,0
12744,30,Standard,557.3,Uruguay,Crime,2021-09-05,1
12745,29,Standard,602.8,Colombia,Crime,2023-11-02,0
12746,39,Premium,818.6,Uruguay,Thriller,2022-12-15,1
12747,27,Premium,757.2,Brasil,Crime,2019-04-22,1
12748,43,Basic,716.2,Chile,Crime,2025-08-18,1
12749,13,Basic,1112.9,Brasil,Comedia,2020-04-21,0
12750,37,Basic,279.7,Brasil,Acción,2024-07-16,1
12751,29,Standard,729.7,México,Comedia,2023-06-26,0
12752,18,Standard,917.0,Perú,Acción,2019-01-08,1
12753,21,Basic,625.9,Chile,Acción,2023-09-22,4
12754,58,Premium,935.0,Argentina,Drama,2022-12-30,1
12755,13,Standard,974.9,México,Acción,2018-08-16,2
12756,50,Standard,624.2,Brasil,Comedia,2023-02-01,1
12757,37,Basic,3242.8,Brasil,Thriller,2019-06-25,1
12758,33,Premium,1223.8,México,Thriller,2023-10-04,1
12759,37,Basic,836.8,Chile,Acción,2022-08-29,2
12760,19,Standard,3611.7,Colombia,Thriller,2023-02-15,4
12761,42,Standard,958.9,Brasil,Documental,2024-04-28,0
12762,22,Standard,1370.8,Chile,Acción,2018-08-25,0
12763,29,Basic,538.6,Colombia,Acción,2024-04-07,1
12764,35,Basic,-120.0,Uruguay,Documental,2023-03-09,2
12765,38,Standard,899.2,Argentina,Romance,2025-07-18,1
12766,34,Basic,896.9,Colombia,Thriller,2021/06/16,0
12767,43,Basic,535.6,Colombia,Comedia,2018-03-31,1
12768,42,Basic,610.4,Uruguay,drama,2022-06-10,0
12769,44,Basic,561.0,Perú,Drama,2020-11-08,2
12770,19,Standard,496.9,Perú,Romance,2018-01-13,1
12771,28,Standard,1220.5,Colombia,Documental,06-11-2020,2
12772,18,Standard,1316.8,Colombia,Thriller,2024-06-26,0
12773,24,Standard,319.5,México,Drama,2018-10-27,0
12774,36,basico,1059.5,Uruguay,Drama,2018-07-05,1
12775,23,Basic,321.7,Uruguay,Thriller,2022-10-02,2
12776,20,Basic,477.9,México,Romance,2021-11-12,0
12777,37,Basic,1095.3,Argentina,Drama,2025-11-08,1
12778,23,Standard,971.7,México,Acción,09-19-2018,0
12779,31,Standard,597.8,México,Documental,2026-15-03,2
12780,39,Standard,460.1,Brasil,Romance,2018-09-04,1
12781,29,Basic,746.0,Colombia,Drama,2018-10-10,1
12782,40,Basic,782.3,Argentina,Comedia,2023-04-18,2
12783,33,Basic,318.7,México,Comedia,2018-05-10,3
12784,40,Standard,995.1,Uruguay,Thriller,2021-03-21,1
12785,43,Premium,957.3,Colombia,Romance,2022-08-02,2
12786,46,Basic,590.2,Brasil,Acción,2020-01-08,1
12787,39,Premium,1099.5,Perú,Crime,2019/07/09,1
12788,37,Standard,395.6,Brasil,Documental,2025-03-12,0
12789,27,Premium,946.5,Uruguay,Crime,2025-03-30,2
12790,25,Standard,1391.9,Argentina,Documental,2022-09-18,0
12791,38,Premium,1087.7,Brasil,Drama,2022-03-14,0
12792,33,Premium,565.6,Uruguay,Thriller,2022-04-16,0
12793,31,Standard,1067.9,Brasil,Crime,2026-15-03,2
12794,41,Standard,189.4,Brasil,Crime,2022-03-27,1
12795,21,Basic,625.6,Uruguay,Comedia,2022-03-19,1
12796,24,Basic,0.0,Brasil,Documental,11-25-2018,0
12797,34,Basic,351.2,Uruguay,Comedia,2025-08-28,0
12798,36,Premium,1285.7,Colombia,Acción,2025-06-03,1
